mount, 4.7375664643843045, 103
flake, 4.737238353535223, 102
meter, 4.736504422712437, 105
adopt, 4.735950884427019, 94
foray, 4.7357759561013735, 98
these, 4.735200575050809, 105
final, 4.7348030081632455, 104
urban, 4.734711914249041, 97
mercy, 4.733909207788359, 101
guard, 4.732374093508512, 97
hyena, 4.731775147114789, 90
often, 4.731368274080042, 93
mirth, 4.731095627287813, 99
roost, 4.729845872862048, 102
began, 4.72900819158196, 107
genre, 4.727939828133091, 99
decry, 4.727802732469133, 101
dowel, 4.72627621984795, 102
hasty, 4.726087527065587, 104
flint, 4.72581098498596, 112
fiery, 4.725743510174802, 98
login, 4.725606821067437, 108
glory, 4.725421221699564, 98
rusty, 4.725316954234512, 94
demur, 4.725244470363386, 100
repel, 4.725205820062352, 102
aptly, 4.724542874468951, 101
drier, 4.723389351590685, 102
scarf, 4.722927948194979, 87
gavel, 4.7218348079674275, 102
prank, 4.720738423079457, 100
creed, 4.72068737213735, 102
cramp, 4.720390239676632, 101
scold, 4.720074437583679, 93
faith, 4.719302003436234, 107
spend, 4.719003183404455, 99
inane, 4.718147277802152, 88
sworn, 4.7172541000984936, 106
spike, 4.716983527614662, 103
guide, 4.716934276822927, 106
wafer, 4.71674934745038, 93
plume, 4.716733894921996, 102
charm, 4.716685410136405, 112
trick, 4.716631127432231, 100
girth, 4.71556326434179, 101
bland, 4.714776442163912, 104
rebus, 4.714379920815323, 97
niece, 4.713047582104374, 84
tulip, 4.712617380277945, 100
cloak, 4.712424443668063, 104
dense, 4.712035986610476, 95
crush, 4.711162665961134, 100
troll, 4.711045213316503, 79
shaft, 4.710623642809516, 107
flyer, 4.708485442522967, 98
elect, 4.7078094429326205, 96
vault, 4.707099160437575, 95
elide, 4.707019061567521, 91
grove, 4.706420484574237, 102
crepe, 4.705519733498834, 104
could, 4.705060888385819, 108
spurn, 4.704432235089989, 93
tangy, 4.702846563689153, 99
curve, 4.702417303755402, 98
scene, 4.701714917509501, 91
azure, 4.701182596914439, 71
graze, 4.700971791209528, 86
ombre, 4.700465548294774, 91
salvo, 4.698713844176928, 92
noose, 4.697966647347701, 85
gonad, 4.697182335392984, 107
drift, 4.6967894124048195, 103
vital, 4.695652190410628, 103
rearm, 4.695621359673884, 95
leper, 4.694848087714537, 103
dicey, 4.694392725512928, 98
whine, 4.692932029764676, 102
manly, 4.691997341605015, 102
badge, 4.6911796059187925, 101
drawn, 4.690615535939337, 102
haven, 4.69032434547698, 94
green, 4.689000156685084, 101
otter, 4.688206418408225, 97
bacon, 4.688028678138714, 101
allot, 4.6874659460332815, 95
sheen, 4.687027627849443, 100
elfin, 4.686028921400576, 98
about, 4.6852914359853, 97
birth, 4.683538057578957, 101
freak, 4.683398211704842, 97
clank, 4.68301537883077, 113
prism, 4.6808906793522835, 97
demon, 4.680577116178933, 108
denim, 4.680434161213729, 104
total, 4.680069700648646, 100
gnome, 4.679314239825748, 95
elder, 4.67869356301005, 98
mower, 4.677867249325299, 92
diver, 4.676724356369425, 109
amity, 4.676669601513246, 92
chord, 4.676084358936261, 108
hover, 4.675882852847594, 99
tunic, 4.675046517698831, 94
froth, 4.675020108797692, 100
flour, 4.674213861312431, 100
tulle, 4.673268627678511, 92
siege, 4.673126627772976, 89
spoke, 4.672847124896198, 96
curly, 4.6723388100622945, 96
proud, 4.672024207658923, 100
spark, 4.671743789895451, 104
hotly, 4.671478597743649, 96
speak, 4.6707703113442145, 94
coven, 4.670048003127342, 99
micro, 4.669520692514596, 99
ethos, 4.668326148807329, 80
blend, 4.66731878146227, 97
ovine, 4.665940172114217, 97
patch, 4.66532038966545, 106
algae, 4.664540616804499, 98
creep, 4.663827610069463, 101
dwelt, 4.662506449492845, 97
elope, 4.662350604598061, 86
leery, 4.660633373264603, 92
topic, 4.660149242233317, 96
girly, 4.659924618027728, 101
slink, 4.65968783271909, 99
aware, 4.659540746497595, 87
grind, 4.659482219297918, 112
angry, 4.659229458312047, 94
vicar, 4.6576607123580125, 102
gnash, 4.657432632096823, 83
cloud, 4.65732969113626, 99
stall, 4.656080948490718, 88
slimy, 4.655940403524535, 93
field, 4.655832411722061, 102
shove, 4.655537538465791, 89
fiber, 4.653451579700114, 99
agate, 4.653317652669812, 80
prawn, 4.653049532836154, 87
binge, 4.653035373507207, 105
torso, 4.652909142089577, 99
shiny, 4.6528811479342895, 96
visor, 4.652705196436467, 94
buyer, 4.652071884823791, 95
manic, 4.6520575059247165, 99
tempo, 4.651487048004301, 96
beady, 4.65110117105013, 98
neigh, 4.650539410599781, 93
flash, 4.6500838038286325, 96
voila, 4.649917292146642, 93
wreak, 4.649224180653427, 94
hardy, 4.649032941659516, 101
incur, 4.647996164687085, 93
touch, 4.64661990707037, 108
rupee, 4.64622719564665, 94
turbo, 4.646173514583045, 101
creme, 4.6456561993875365, 94
impel, 4.644168604743755, 96
fetid, 4.643981227410993, 101
focal, 4.643474891049897, 106
porch, 4.643129831665683, 100
lapel, 4.642202042358779, 94
ghost, 4.641846458498019, 96
primo, 4.641273747382491, 95
briny, 4.639767037794868, 97
dopey, 4.638757769708183, 95
wield, 4.638348203523268, 103
bloke, 4.638311643100214, 97
forth, 4.6379166176147235, 104
belie, 4.637541700194519, 90
cavil, 4.6361854062031576, 103
apart, 4.63580871754308, 92
egret, 4.635743412738483, 91
locus, 4.635088849355889, 90
swath, 4.635042707184621, 107
bison, 4.634068959078302, 98
cyber, 4.633689080754067, 89
abate, 4.6325743425317185, 84
steed, 4.632477542751727, 92
rebel, 4.631754230632983, 100
graph, 4.631324341582542, 91
tipsy, 4.630583811466843, 99
betel, 4.629534207544871, 95
sting, 4.629378057783522, 93
cheer, 4.628732851306342, 98
stack, 4.6281567618537585, 95
midst, 4.6278681919337155, 94
flesh, 4.627015892972838, 92
churn, 4.625615358675437, 101
alley, 4.62514495473071, 89
stamp, 4.624799633181197, 91
crypt, 4.623529819948401, 88
ruler, 4.622795860340626, 87
flout, 4.622568034513594, 104
beset, 4.622363182507821, 93
blunt, 4.621203543611707, 101
vaunt, 4.62103777650392, 89
smith, 4.618877053177368, 104
harpy, 4.618592444664199, 104
throb, 4.61852067269942, 99
liege, 4.618285618402421, 89
admit, 4.617513993626192, 95
hovel, 4.617311363014768, 97
fraud, 4.615867701373519, 94
shawl, 4.614945164501267, 97
right, 4.614890792621111, 91
viper, 4.614494646076011, 96
eight, 4.614092406823701, 89
payee, 4.613899665193666, 80
smoke, 4.612154886157879, 88
prong, 4.611432865025957, 90
piece, 4.6108805091075595, 94
vapor, 4.610025606610917, 93
shelf, 4.609071737877143, 91
lyric, 4.608957776384935, 81
lurch, 4.608028595363872, 98
trunk, 4.606616173341202, 94
viola, 4.6052524481914645, 95
forty, 4.604608008959312, 95
welsh, 4.604575020369266, 94
genie, 4.603933643942143, 95
candy, 4.6035795375635775, 93
mover, 4.603442182515161, 94
lusty, 4.603303302789253, 89
basic, 4.602744249445584, 86
waver, 4.602657943978467, 90
dread, 4.602472791531396, 92
rhyme, 4.602393858800776, 78
notch, 4.602060557727098, 96
debut, 4.602002984381938, 98
atoll, 4.601469850615768, 89
paper, 4.601310359703667, 83
ingot, 4.598903715225827, 97
rebar, 4.598560669315263, 99
abhor, 4.598528516418665, 81
prize, 4.598040613786281, 85
masse, 4.597794103862341, 83
sheik, 4.597724931614631, 86
widen, 4.5976955605862235, 105
crown, 4.597367056367454, 97
swept, 4.596370340052195, 101
fleet, 4.595989816232249, 104
disco, 4.59588810665893, 87
bleak, 4.595724614711988, 97
waive, 4.59558121660236, 86
gourd, 4.595149523301615, 103
shady, 4.594403071630101, 95
thank, 4.59353907903863, 100
bugle, 4.592816146893279, 106
worth, 4.592762329935261, 106
steep, 4.5924248438812585, 93
linen, 4.592267509429495, 87
leave, 4.591125074661629, 95
audio, 4.590283746704056, 89
brawl, 4.589917308802058, 91
sprig, 4.589021739531564, 92
abase, 4.586120973655054, 76
dried, 4.585594598835591, 96
snack, 4.584797526141008, 93
maybe, 4.5842975322353645, 85
semen, 4.5836678992437365, 92
chirp, 4.58247120944565, 92
bowel, 4.5821280406398, 94
swarm, 4.581816234860021, 91
glove, 4.581743140905436, 98
shank, 4.581742009461439, 95
agony, 4.581238785989301, 89
hyper, 4.58046358893475, 91
giver, 4.5802578907673155, 100
natal, 4.579433944283805, 88
frond, 4.579431663449587, 99
nomad, 4.5791854894957815, 97
trout, 4.578857540517815, 96
decoy, 4.578419772173035, 92
world, 4.578056820351746, 107
glaze, 4.577917570041148, 87
lingo, 4.577223810309098, 98
match, 4.57667798117836, 101
caulk, 4.574863908658557, 102
fetus, 4.570835830259438, 89
rider, 4.570798843371837, 99
chief, 4.570626214898671, 95
plank, 4.570232120138597, 104
befit, 4.568489387770865, 95
spiny, 4.568437248368478, 97
knead, 4.567323325133702, 88
unity, 4.566550022436759, 86
clamp, 4.56647195689207, 98
bulge, 4.5657549941028535, 103
tawny, 4.565698514014258, 90
titan, 4.565547574920958, 96
psalm, 4.564246542531954, 92
depth, 4.564202833430173, 88
sewer, 4.563469392428671, 96
rodeo, 4.563133263823671, 91
evict, 4.5627978518014185, 86
serve, 4.562328515076825, 98
slick, 4.561316549799958, 96
month, 4.561023039781314, 102
fiend, 4.560449726326374, 96
choke, 4.55981584599418, 88
laugh, 4.558987546415258, 92
anvil, 4.558961525218774, 106
cling, 4.557274765146409, 90
extra, 4.555006210394399, 79
stink, 4.554564787300302, 97
bused, 4.553112873927254, 92
thyme, 4.551927194084862, 81
sight, 4.5517380203322855, 94
child, 4.551481839951376, 94
devil, 4.549763600053392, 103
being, 4.549306482353605, 92
stilt, 4.549295881307304, 88
maize, 4.549219658100529, 76
chasm, 4.549175612793445, 101
movie, 4.548899490300521, 88
sumac, 4.548881165980806, 95
synod, 4.548809888625233, 90
tacit, 4.5486322281569045, 93
verse, 4.547367102440575, 95
ardor, 4.546851637471649, 89
lefty, 4.545565240294115, 93
exact, 4.545151057294816, 78
suing, 4.544697040607111, 90
shirk, 4.544041422788605, 88
canal, 4.543635457236483, 97
hazel, 4.543328973262822, 73
crass, 4.54310755840296, 74
gazer, 4.542958639233849, 82
label, 4.54100853392257, 93
begin, 4.54063853013506, 101
epoch, 4.540426905233431, 92
bicep, 4.539171085332864, 83
rough, 4.539062171419576, 98
taunt, 4.538209569647113, 95
utter, 4.537051968270093, 88
sword, 4.536148574782719, 97
rerun, 4.5360589473969055, 88
ethic, 4.536012856376073, 78
ether, 4.535012061465023, 88
awoke, 4.533700650420359, 83
sweet, 4.533590401872551, 98
mauve, 4.533279647681576, 81
vista, 4.5326666597986, 87
riper, 4.532040629750286, 88
slung, 4.530837111194524, 86
rural, 4.530655833793038, 85
ensue, 4.530393979557428, 88
quiet, 4.530254674525777, 78
vocal, 4.529568290306873, 98
brawn, 4.528770052854685, 90
pence, 4.528574868127158, 92
order, 4.528343464800684, 86
batch, 4.528256255092824, 91
prowl, 4.528054693226037, 83
belch, 4.527569098495815, 90
trust, 4.527108562900217, 96
blond, 4.52650088439283, 99
heath, 4.526040225204153, 81
blaze, 4.525793386573893, 88
derby, 4.525268711302615, 95
gusto, 4.5234912606878925, 92
gamut, 4.522876911557415, 95
savoy, 4.521473645744337, 86
humor, 4.52124019448421, 95
logic, 4.520838359752609, 89
afoul, 4.520531090471031, 84
exist, 4.520500248847639, 77
yacht, 4.520263212037805, 80
sleek, 4.5200937413827456, 90
women, 4.518557512961572, 94
crimp, 4.518158355164433, 91
drink, 4.517453160026917, 94
pouty, 4.517162807916188, 89
snaky, 4.516532869699472, 90
shift, 4.516517841754327, 104
inner, 4.516139125362897, 84
group, 4.515707825263872, 97
nasal, 4.515588926148441, 88
feign, 4.515489241446039, 102
datum, 4.5142062147447914, 92
quart, 4.512855472931096, 68
duvet, 4.512754758604442, 91
moose, 4.5106034666769395, 84
midge, 4.5097417040889445, 99
greed, 4.509155281416803, 92
cress, 4.508010225314512, 72
retry, 4.50789181014454, 88
truck, 4.506972505291678, 98
whirl, 4.506402909836797, 86
spank, 4.5057026994932015, 98
throw, 4.504650021253526, 97
frank, 4.503111467219345, 90
vegan, 4.502510903495471, 98
doing, 4.501819437738687, 100
roger, 4.501662694916524, 87
elude, 4.501211257059622, 87
nudge, 4.500564048476988, 97
above, 4.4969075548322, 78
tithe, 4.496636104610131, 88
thong, 4.496423165297193, 94
briar, 4.495729104929389, 87
hence, 4.495473503163802, 91
ratty, 4.495420385017182, 95
salad, 4.493846665307201, 89
vague, 4.492782416931561, 96
ebony, 4.492722822805844, 91
goose, 4.489707009204392, 82
brush, 4.489113046545971, 95
blind, 4.488482246303422, 99
color, 4.487860703339978, 88
drown, 4.486545986233635, 107
trump, 4.484989037495947, 98
guild, 4.484306846040797, 108
ovary, 4.483580295886096, 83
valid, 4.483480296594323, 102
plush, 4.483419477228416, 98
bigot, 4.48289607177713, 98
flume, 4.482783969454641, 92
lucid, 4.482748453428986, 93
sigma, 4.482555816561126, 87
apple, 4.482178181155535, 82
joist, 4.481520872356424, 76
stool, 4.481467709902431, 88
madly, 4.480972296186375, 101
spicy, 4.478960612549408, 90
syrup, 4.478133401064482, 94
tutor, 4.478010156764381, 90
apnea, 4.477505126287327, 83
omega, 4.4773752147042165, 86
femur, 4.477198807533766, 93
theta, 4.477097486488853, 89
quite, 4.476642736252304, 78
mouth, 4.476206424536898, 105
mango, 4.476041290332319, 98
cello, 4.475592925428066, 80
still, 4.4754167823255955, 85
segue, 4.475296626338358, 90
aping, 4.475277244798402, 89
light, 4.474975770807639, 88
medic, 4.47478600137713, 87
posse, 4.4741393707965695, 86
sever, 4.473218553641262, 94
deuce, 4.470052906275977, 87
bravo, 4.47000995087612, 85
minty, 4.469770027734968, 96
legal, 4.468395673820234, 93
tough, 4.466274239690043, 96
breed, 4.465890860275148, 94
shall, 4.465475839667708, 83
prior, 4.465327414237215, 84
lasso, 4.464505758228446, 76
tweak, 4.46391272207511, 90
alarm, 4.463880082291807, 91
birch, 4.462209141802642, 86
clink, 4.461080103251508, 97
lanky, 4.460416555404238, 88
pound, 4.460323912504554, 91
video, 4.460157390728376, 94
quote, 4.459440863901188, 64
armor, 4.459426267978038, 92
bench, 4.458738345394386, 85
thrum, 4.457147733418441, 99
hound, 4.457060600818343, 94
sauna, 4.456756499571016, 78
input, 4.456490422338437, 89
scrum, 4.456310161630448, 96
chalk, 4.454940128413634, 96
badly, 4.454585903505431, 103
slunk, 4.454189351260242, 92
octet, 4.45377521597127, 82
stint, 4.451584531311483, 90
optic, 4.450855390030461, 86
admin, 4.45067661613857, 93
bring, 4.449787822703046, 92
shell, 4.44969007563841, 84
handy, 4.447880420478924, 96
shrug, 4.447684398748185, 90
totem, 4.447514235866428, 90
youth, 4.447188062422376, 83
purer, 4.446226591775365, 92
growl, 4.446051827353355, 88
clown, 4.444546551006776, 86
eying, 4.444373664183512, 87
thing, 4.444319490451284, 97
gorge, 4.443313669522254, 81
merge, 4.442914245765292, 91
ditch, 4.4425926389722346, 86
polka, 4.441121601880324, 90
spawn, 4.441056043147128, 87
doubt, 4.441031799341065, 92
pitch, 4.439592528738141, 96
blank, 4.438306777262193, 101
creek, 4.436566216911778, 85
carry, 4.434178450676447, 93
scamp, 4.433135019944125, 93
renew, 4.433068512492464, 87
knave, 4.432629026152326, 83
scowl, 4.432443041716165, 84
stick, 4.432008196103037, 87
stock, 4.431718140508679, 82
crowd, 4.431687558542643, 94
zonal, 4.431219641793323, 76
brisk, 4.429290037324082, 86
favor, 4.4288231742596045, 87
sorry, 4.427562026945981, 84
stomp, 4.427357992173375, 85
build, 4.427341860034275, 105
droll, 4.425595344996198, 79
fetch, 4.424441833007129, 91
ghoul, 4.423641214141116, 85
lunch, 4.423313893673363, 93
among, 4.422539003843052, 82
drool, 4.4225172302284035, 88
covey, 4.421333474902472, 86
etude, 4.4204774897407555, 84
morph, 4.419984139787627, 90
bonus, 4.419936718295816, 90
burly, 4.419904492673512, 97
smirk, 4.417878520990907, 88
class, 4.417057469275407, 78
filth, 4.4169796500436505, 97
perky, 4.416673746354351, 89
given, 4.415616141096082, 97
leech, 4.41476759723217, 88
rally, 4.414240925375924, 87
local, 4.412834196210273, 91
stung, 4.412787515254211, 88
sheep, 4.412393975097968, 89
diode, 4.412348555889157, 82
below, 4.4116662326670655, 80
sally, 4.411472546030439, 91
arbor, 4.4101656163430825, 96
tying, 4.409884115813938, 88
drill, 4.408680993181165, 85
welch, 4.408600176245516, 88
heavy, 4.408547601706745, 83
tally, 4.407830340113657, 91
piper, 4.407548667143953, 83
cache, 4.404527615636124, 75
joint, 4.4043320530282, 80
watch, 4.404138094837981, 93
troop, 4.403338939401961, 91
revel, 4.4009108970526025, 92
recur, 4.400564833005465, 86
bribe, 4.400521811074147, 76
strut, 4.4001748847754, 95
silky, 4.399553959743353, 87
dress, 4.399024280448167, 64
sieve, 4.39853599857743, 75
minus, 4.398193304249125, 85
friar, 4.3981438340751495, 90
prick, 4.396551069956544, 92
obese, 4.39357416266206, 70
flask, 4.392220364306777, 92
tenth, 4.391831895349511, 85
lofty, 4.391301532609195, 86
harsh, 4.39053673181685, 71
twang, 4.388568174134084, 84
shack, 4.3879694639813565, 94
wagon, 4.387898374211347, 96
slash, 4.387686782128543, 84
newly, 4.38645761188375, 81
grimy, 4.385248736559849, 92
press, 4.384852873045731, 76
cumin, 4.384052720240869, 96
fancy, 4.383591637425775, 83
human, 4.382341632412202, 89
ruder, 4.382200484930709, 95
theme, 4.3808184124200364, 82
mound, 4.38025893645964, 91
pixel, 4.379305558118459, 84
phony, 4.378984013645342, 97
nobly, 4.378933000892912, 88
think, 4.3784252090210805, 94
spell, 4.376782206442011, 84
extol, 4.375274726703295, 76
brink, 4.373102952862954, 91
circa, 4.373070055849891, 82
speed, 4.372779467179398, 88
pivot, 4.372183712788876, 89
canon, 4.370059867185151, 83
lever, 4.36824662434354, 93
macho, 4.36821946705506, 85
woman, 4.366492877232124, 83
aroma, 4.366161220274558, 85
quest, 4.36614273765151, 70
tacky, 4.365148131746914, 81
reedy, 4.364323245392905, 83
study, 4.363696186598281, 85
wrong, 4.362660505040373, 92
freed, 4.3624641261358255, 90
dingo, 4.359358401469192, 105
blush, 4.359296212017781, 92
dusty, 4.358409763310521, 85
grown, 4.3579748517673345, 94
pinch, 4.35749571146176, 98
libel, 4.357391763491748, 83
risky, 4.356975337492609, 75
wooer, 4.356679480839237, 80
shaky, 4.354230106127755, 85
shrub, 4.353761153655714, 86
nerve, 4.3521159066652295, 93
lorry, 4.351513825452885, 87
botch, 4.350905400896422, 89
godly, 4.350800592641768, 102
scrub, 4.350169790425381, 84
adage, 4.349542182246305, 77
newer, 4.349228289184256, 82
donor, 4.349010391633144, 95
stunk, 4.348426158164354, 91
hymen, 4.34841210001949, 83
wrack, 4.348392173341247, 91
shoot, 4.347839394864752, 94
knife, 4.346939327384563, 85
vigor, 4.346825411266898, 97
vowel, 4.345838408466906, 90
ledge, 4.345831511459031, 93
clung, 4.345221216421613, 83
lying, 4.345060895954515, 86
tryst, 4.34396410718854, 76
motif, 4.343371350593811, 81
squat, 4.343009940387969, 71
bleed, 4.34268790967079, 94
magic, 4.342386187598627, 87
slump, 4.342084491253397, 95
cross, 4.341562931874229, 71
gravy, 4.339673762407591, 85
jaunt, 4.338740142067001, 73
froze, 4.338419405808581, 72
virus, 4.33762694187036, 75
sooth, 4.33653271716721, 92
bound, 4.334830361785102, 92
shown, 4.333979228632658, 94
juice, 4.3338401166905225, 67
fluke, 4.3331608062251545, 89
night, 4.333130547380074, 85
tenet, 4.33306447338759, 81
pouch, 4.331681837002097, 94
avoid, 4.331645527366474, 92
tasty, 4.331528715181427, 90
boxer, 4.329647895714228, 75
flank, 4.328443175939671, 95
frisk, 4.328415132441688, 84
vogue, 4.3279662727141615, 90
ahead, 4.326574845527685, 81
motor, 4.326451650515434, 95
brown, 4.326220902678443, 93
grass, 4.325671185128734, 70
hydro, 4.325482530815185, 85
gauze, 4.325402858423991, 80
balmy, 4.325144215944008, 99
begun, 4.324336488826398, 88
dozen, 4.324202621844796, 77
hello, 4.324189689253453, 75
where, 4.323697717278624, 86
wring, 4.323411749570389, 88
testy, 4.3231987742785805, 85
mogul, 4.322941345871302, 92
small, 4.3221126891486055, 79
swami, 4.321821265947284, 76
exult, 4.321768624937182, 75
seven, 4.321746100107717, 92
truss, 4.321563298075961, 77
kneel, 4.3214001213840865, 83
imbue, 4.320314868952467, 80
beget, 4.319659653155734, 86
toxin, 4.316928055508135, 84
woken, 4.316436895018251, 82
drunk, 4.316424656286858, 84
snowy, 4.316280463493688, 84
heave, 4.316072917673352, 77
speck, 4.3149641975430715, 85
honor, 4.314924800352555, 87
mocha, 4.314641735507156, 88
seedy, 4.313909046996519, 79
stout, 4.313711494158609, 87
scuba, 4.313246471588275, 77
black, 4.3119613034271405, 98
smell, 4.311849056331228, 78
unfit, 4.310674682042417, 92
fence, 4.310332436948154, 83
sooty, 4.309651686698681, 80
vomit, 4.309301960844088, 86
pasta, 4.308858130358889, 88
loyal, 4.307742954845722, 84
dryer, 4.306879800643929, 80
crazy, 4.30678249835725, 71
crump, 4.305218858598346, 96
zebra, 4.304841277340064, 78
aphid, 4.30466886267256, 77
bayou, 4.304049732645967, 70
grill, 4.303920187554107, 79
rower, 4.303605414397051, 80
alloy, 4.303195454280408, 85
axion, 4.301697778766849, 82
smack, 4.300896612805895, 86
parry, 4.300831453398322, 91
venom, 4.300339775608486, 79
enema, 4.300167334930562, 74
amply, 4.299303957985579, 89
would, 4.298310191841887, 91
major, 4.297596238194466, 81
mangy, 4.296967969595641, 92
agape, 4.296270224989012, 77
weigh, 4.294756281606801, 85
wreck, 4.2940244904776925, 81
dimly, 4.293466359276803, 97
gaudy, 4.292109146938575, 92
ivory, 4.2908617907172655, 73
pithy, 4.289260084154008, 95
eerie, 4.289239237573885, 60
askew, 4.289132078931296, 69
gauge, 4.288959413883466, 80
foamy, 4.288046066408889, 83
musty, 4.286938285667946, 91
defer, 4.286891386945664, 84
equal, 4.285579529849853, 65
music, 4.283472515766589, 84
moldy, 4.283335673237349, 93
bleep, 4.281581312561589, 84
gusty, 4.2812432247852845, 88
album, 4.28068844517256, 97
lilac, 4.280282297920002, 74
brass, 4.280279199163877, 74
unfed, 4.278714901022681, 85
elbow, 4.277436894866019, 75
banal, 4.276473384452535, 90
colon, 4.276449290343514, 86
robot, 4.276404712439866, 94
budge, 4.272064336353923, 101
radii, 4.27051928789723, 77
never, 4.26967023554023, 94
brick, 4.268875881136891, 87
hefty, 4.265644830678998, 86
woven, 4.2656061769775535, 89
basal, 4.264499606748632, 83
cough, 4.263557599154674, 86
detox, 4.263520364409238, 72
harry, 4.262982776890446, 82
wordy, 4.2628107946441585, 92
await, 4.262252811903069, 78
forum, 4.26130437869555, 90
dowry, 4.2612983185807485, 97
seize, 4.26109081733664, 64
rumba, 4.261032315901869, 89
whelp, 4.2594645004898, 82
fluid, 4.2589505766362254, 95
joust, 4.258190319358529, 74
endow, 4.258099286092383, 79
dutch, 4.2554851866298975, 88
ought, 4.2524158846159885, 82
stash, 4.2521715290263185, 75
flush, 4.251810398849394, 86
rigor, 4.250602643330728, 82
revue, 4.250288137707102, 81
bible, 4.249922014675921, 78
catty, 4.249360668149777, 84
swift, 4.249085320068132, 91
fella, 4.248604527829629, 84
quail, 4.247316218000761, 63
rocky, 4.246985062446905, 76
cacti, 4.246664835344574, 68
champ, 4.242220893233043, 91
quilt, 4.239918614347773, 75
borax, 4.23882112285129, 77
fatal, 4.238774170996226, 84
arrow, 4.23838716568861, 80
helix, 4.238102824253048, 71
unwed, 4.237476089511959, 82
sloop, 4.237268030889442, 87
climb, 4.236456186461059, 83
truth, 4.235600599110296, 89
dogma, 4.2340186237507424, 86
frown, 4.233757147060402, 85
aglow, 4.233731480654306, 75
butte, 4.233055446313321, 88
stunt, 4.232823880361571, 88
found, 4.231873958717435, 86
iliac, 4.231613645065989, 67
dross, 4.228794499795733, 64
odder, 4.2287680508458605, 78
rover, 4.228442752699762, 82
oxide, 4.2272077241727235, 68
using, 4.226147967151969, 75
rarer, 4.22602573222727, 63
stuck, 4.225212516742946, 87
gipsy, 4.225065214156139, 87
boost, 4.224243883163643, 91
issue, 4.224240704138245, 70
blink, 4.2233876441108285, 87
attic, 4.22281458039027, 78
privy, 4.221207825562728, 78
taboo, 4.220229652187338, 84
limbo, 4.21679035479333, 84
glass, 4.215960979374469, 73
marry, 4.215626863349422, 86
spool, 4.2154058890554404, 83
spill, 4.214167547319743, 83
silly, 4.213239038384747, 83
thick, 4.212104333209377, 88
stump, 4.211507850554468, 90
empty, 4.21113136047678, 84
bingo, 4.209541190800364, 91
merry, 4.208894193523502, 83
sense, 4.204956513006294, 71
topaz, 4.204077894011519, 66
waxen, 4.203520890337991, 70
river, 4.203503562424059, 81
flack, 4.202813661150769, 94
young, 4.2017148957350825, 70
havoc, 4.201191052664538, 76
wound, 4.200126994249592, 86
shock, 4.199978681833907, 84
drama, 4.199810000368675, 81
slosh, 4.197935116766369, 73
mania, 4.197787744493544, 89
sulky, 4.196609710639429, 82
umbra, 4.196499153264162, 77
wharf, 4.193083737744268, 84
evade, 4.192700631155356, 75
wheel, 4.191031668483633, 83
fixer, 4.190500725637169, 77
fling, 4.1893575747926155, 88
pesky, 4.188752992923575, 80
eking, 4.188612322798853, 71
flail, 4.188272749579063, 80
cabal, 4.187988839209181, 85
moron, 4.187632932353663, 87
frock, 4.184702818285345, 82
again, 4.184570176297049, 85
envoy, 4.184300116155612, 81
essay, 4.183066161660646, 69
snuck, 4.182213117213615, 85
annul, 4.18216357040335, 75
mulch, 4.181805391839181, 88
tweed, 4.1801343538365066, 93
punch, 4.180129716874487, 91
rowdy, 4.1781870520131354, 89
dwarf, 4.178001273343425, 82
stood, 4.176159775797986, 78
dough, 4.175853879352769, 86
witch, 4.173545802843429, 86
gecko, 4.172386981948127, 61
fudge, 4.170033928344007, 88
crumb, 4.169409253480545, 83
gooey, 4.1683728279798045, 75
gulch, 4.168295094263085, 82
blown, 4.167831247494757, 80
coach, 4.166974220657933, 82
swell, 4.165783910415081, 78
might, 4.163090087748264, 84
focus, 4.162892290032574, 82
koala, 4.162706480101108, 70
berry, 4.1613025728700785, 84
valve, 4.16012759395824, 70
dingy, 4.159493382180769, 99
vapid, 4.156810588677779, 83
swing, 4.1564787138446535, 82
verge, 4.156016617390145, 90
frill, 4.155968681679133, 81
fleck, 4.155307797689473, 86
floor, 4.152980184845205, 86
zesty, 4.151235253688886, 65
opium, 4.150736146151552, 73
cycle, 4.14977267523275, 63
quota, 4.148352188353153, 62
showy, 4.147982158676556, 79
clump, 4.147810929015316, 91
swamp, 4.141645614818843, 80
elegy, 4.141328337243908, 78
plunk, 4.140146777922508, 82
bless, 4.135848813148196, 70
afoot, 4.134119577351671, 78
adapt, 4.130771078289688, 77
ditto, 4.129602972488397, 80
itchy, 4.12712549170065, 70
delve, 4.125860538453986, 83
gross, 4.125238018407036, 67
edify, 4.124447588259444, 75
finch, 4.124255026235799, 85
vinyl, 4.1241962389049585, 72
canny, 4.124137284809983, 77
block, 4.1219576417838475, 83
patty, 4.119453550750333, 85
needy, 4.118769208507303, 77
sweep, 4.117409661748518, 84
venue, 4.117324194028372, 77
gouge, 4.115646364996143, 74
stoop, 4.115227793901242, 80
butch, 4.114678974384785, 86
wrung, 4.113463042392681, 76
catch, 4.112376439722234, 79
dying, 4.110679874773144, 89
joker, 4.110160220146294, 59
sixth, 4.10950066965131, 71
debug, 4.108254118551898, 82
width, 4.107829390398194, 87
flaky, 4.106902050629256, 82
dally, 4.105804404738683, 86
event, 4.104987659169595, 77
smock, 4.103704715742037, 72
annoy, 4.103456363159323, 76
pique, 4.103170556943233, 59
petty, 4.102734944282214, 84
